name,primary_genre,avg_rating,app_price,purchase_price,monthly_cost,lifespan_in_months,monthly_revenue,contribution_margin,total_revenue,total_cost,profit,payback_in_months
Jetpack Joyride,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Mad Skills Motocross,Games,4.5,$0.99 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",1.1
MARVEL Contest of Champions,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
MARVEL Future Fight,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Microsoft Excel,Productivity,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Microsoft OneNote,Productivity,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Microsoft PowerPoint,Productivity,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Microsoft Word,Productivity,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
MORTAL KOMBAT X,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
My Emma :),Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
My Horse,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
My Talking Angela,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
My Talking Tom,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Narcos: Cartel Wars,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Need for Speed™ No Limits,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Nyan Cat: Lost In Space,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
OK K.O.! Lakewood Plaza Turbo,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
PAC-MAN Pop,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
PES CLUB MANAGER,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Photo Editor-,Photo & Video,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Photo Editor by Aviary,Photo & Video,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
PicsArt Photo Studio: Collage Maker & Pic Editor,Photo & Video,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Pineapple Pen,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Pinterest,Social Networking,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Plants vs. Zombies™ 2,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Plants vs. Zombies™ Heroes,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Pou,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Real Basketball,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Real Racing 3,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Red Ball 4,Games,4.5,$0.99 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",1.1
Regal Cinemas,Entertainment,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
ROBLOX,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Rolling Sky,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Score! Hero,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Seven - 7 Minute Workout Training Challenge,Health & Fitness,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Shadow Fight 2,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
SimCity BuildIt,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Smash Hit,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Smashy Road: Arena,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Snapseed,Photo & Video,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Solitaire,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Sonic Dash,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Star Chart,Education,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Star Wars™: Galaxy of Heroes,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Starbucks,Food & Drink,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Subway Surfers,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Summoners War,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Super Jabber Jump,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Swamp Attack,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Talking Ginger 2,Entertainment,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Talking Tom Bubble Shooter,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Temple Run,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Temple Run 2,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
The CW,Entertainment,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
The Sims™ FreePlay,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
The Washington Post Classic,News,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Tiny Archers,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Tomb of the Mask,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Township,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Toy Blast,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Traffic Racer,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Trello,Productivity,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Trivia Crack,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
USAA Mobile,Finance,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Verizon Cloud,Productivity,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
War Robots,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
WeChat,Social Networking,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
WGT Golf Game by Topgolf,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
WhatsApp Messenger,Social Networking,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Wish - Shopping Made Fun,Shopping,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Wishbone - Compare Anything,Social Networking,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
WWE,Entertainment,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Xbox,Entertainment,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Yahoo Weather,Weather,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
YouTube Kids,Entertainment,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Zombie Catchers,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Zombie Tsunami,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
